# Supplementary File 3,Sheet 12: Small RNAs significantly down-regulated 2 fold or greater in mut-16 mutant animals at 20ºC.
Gene name,log2FoldChange,Input,Suggested Match,History
WBGene00016635,-6.50502009663873,WBGene00016635,WBGene00016635,History: N.A.
WBGene00197552,-6.5049752016627,WBGene00197552,WBGene00197552,History: N.A.
WBGene00023313,-6.50414408722065,WBGene00023313,WBGene00023313,History: N.A.
WBGene00021941,-6.5038955439181,WBGene00021941,WBGene00021941,History: N.A.
WBGene00021193,-6.50375693864565,WBGene00021193,WBGene00021193,"History: Split into Y16E11A.4(WBGene00305158). History of WBGene00021193: Split into ""WBGene00305158"" on 2019-11-21"
WBGene00018771,-6.49979104719272,WBGene00018771,WBGene00018771,History: N.A.
WBGene00021096,-6.49897034782704,WBGene00021096,WBGene00021096,History: N.A.
WBGene00269431,-6.49885444404548,WBGene00269431,WBGene00269431,History: N.A.
WBGene00013074,-6.49747089327581,WBGene00013074,WBGene00013074,History: N.A.
WBGene00044728,-6.49296091810516,WBGene00044728,WBGene00044728,History: N.A.
WBGene00015115,-6.48229461825711,WBGene00015115,WBGene00015115,History: N.A.
WBGene00008568,-6.47879947231807,WBGene00008568,WBGene00008568,History: Renamed on 2016-09-16
WBGene00013501,-6.47836966741862,WBGene00013501,WBGene00013501,History: N.A.
WBGene00011365,-6.47783621402373,WBGene00011365,WBGene00011365,History: N.A.
WBGene00000636,-6.47684208181206,WBGene00000636,WBGene00000636,History: N.A.
WBGene00016585,-6.47637791447135,WBGene00016585,WBGene00016585,History: N.A.
WBGene00007076,-6.47575013436126,WBGene00007076,WBGene00007076,History: N.A.
WBGene00016637,-6.47417220569555,WBGene00016637,WBGene00016637,History: N.A.
WBGene00010371,-6.47403422995859,WBGene00010371,WBGene00010371,History: N.A.
WBGene00000730,-6.47389870050764,WBGene00000730,WBGene00000730,History: N.A.
WBGene00000622,-6.47034044301966,WBGene00000622,WBGene00000622,History: N.A.
WBGene00008726,-6.46512749434984,WBGene00008726,WBGene00008726,History: N.A.
WBGene00043992,-6.46420174309565,WBGene00043992,WBGene00043992,History: N.A.
WBGene00017310,-6.46066789415945,WBGene00017310,WBGene00017310,History: N.A.
WBGene00018690,-6.46017131662755,WBGene00018690,WBGene00018690,History: N.A.
WBGene00010934,-6.45910238838207,WBGene00010934,WBGene00010934,History: Split into fbxa-194(WBGene00044655). History of WBGene00010934: N.A.
WBGene00015914,-6.45811269437922,WBGene00015914,WBGene00015914,History: N.A.
WBGene00001663,-6.45617894627217,WBGene00001663,WBGene00001663,History: N.A.
WBGene00219700,-6.45274170306613,WBGene00219700,WBGene00219700,History: N.A.
WBGene00021194,-6.44952679868346,WBGene00021194,,History: N.A.. Remark: This gene was determined to be of Transposon in origin so has been suppressed from the protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
WBGene00023245,-6.44886800084364,WBGene00023245,WBGene00023245,History: N.A.
WBGene00013623,-6.44790217281374,WBGene00013623,WBGene00013623,History: N.A.
WBGene00017582,-6.44720674173745,WBGene00017582,WBGene00017582,History: N.A.
WBGene00195071,-6.44638889112436,WBGene00195071,WBGene00195071,History: N.A.
WBGene00269438,-6.44427577838739,WBGene00269438,WBGene00269438,History: N.A.
WBGene00044467,-6.44049818196488,WBGene00044467,WBGene00044467,History: N.A.
WBGene00195253,-6.43141879684967,WBGene00195253,WBGene00195253,History: N.A.
WBGene00021417,-6.43024227878886,WBGene00021417,WBGene00021417,History: N.A.
WBGene00018837,-6.42859508190471,WBGene00018837,WBGene00018837,History: N.A.
WBGene00022270,-6.42668391258438,WBGene00022270,WBGene00022270,History: N.A.
WBGene00021019,-6.41854952607768,WBGene00021019,WBGene00021019,"History: Split into W04B5.8(WBGene00306003). History of WBGene00021019: Split into ""WBGene00306003"" on 2020-01-20"
WBGene00020834,-6.41676192561343,WBGene00020834,WBGene00020834,History: N.A.
WBGene00019303,-6.4162938919273,WBGene00019303,WBGene00019303,History: N.A.
WBGene00044134,-6.41582812935724,WBGene00044134,WBGene00044134,History: N.A.
WBGene00219918,-6.41481950721552,WBGene00219918,WBGene00219918,History: N.A.
WBGene00023451,-6.41400161148846,WBGene00023451,WBGene00023451,History: N.A.
WBGene00016216,-6.41281379768682,WBGene00016216,WBGene00016216,History: N.A.
WBGene00013152,-6.41149334368231,WBGene00013152,WBGene00013152,History: N.A.
WBGene00019282,-6.40830513028711,WBGene00019282,WBGene00019282,History: N.A.
WBGene00000022,-6.40728873954465,WBGene00000022,WBGene00000022,History: N.A.
WBGene00045218,-6.40420389660507,WBGene00045218,WBGene00045218,History: N.A.
WBGene00006513,-6.40310012565895,WBGene00006513,WBGene00006513,History: N.A.
WBGene00007372,-6.39851228526842,WBGene00007372,WBGene00007372,History: N.A.
WBGene00013859,-6.39678217244088,WBGene00013859,WBGene00013859,History: N.A.
WBGene00044502,-6.39263004120684,WBGene00044502,WBGene00044502,History: N.A.
WBGene00010711,-6.38904527301593,WBGene00010711,WBGene00010711,History: N.A.
WBGene00017556,-6.38392908149394,WBGene00017556,WBGene00017556,History: N.A.
WBGene00022307,-6.38119210267242,WBGene00022307,WBGene00022307,History: N.A.
WBGene00018532,-6.37958895844332,WBGene00018532,WBGene00018532,History: N.A.
WBGene00002978,-6.37704196280852,WBGene00002978,WBGene00002978,History: N.A.
WBGene00003959,-6.37686937776675,WBGene00003959,WBGene00003959,History: N.A.
WBGene00019577,-6.37536568129995,WBGene00019577,WBGene00019577,History: N.A.
WBGene00045297,-6.37208480502245,WBGene00045297,WBGene00045297,History: N.A.
WBGene00003089,-6.36980995073303,WBGene00003089,WBGene00003089,History: N.A.
WBGene00014888,-6.36910328341017,WBGene00014888,WBGene00014888,History: N.A.
WBGene00020450,-6.36655418409421,WBGene00020450,WBGene00020450,History: N.A.
WBGene00077762,-6.36505011001202,WBGene00077762,WBGene00077762,History: N.A.
WBGene00189979,-6.36413089951417,WBGene00189979,WBGene00189979,History: N.A.
WBGene00011964,-6.3608348252221,WBGene00011964,WBGene00011964,History: N.A.
WBGene00015716,-6.3601321462308,WBGene00015716,WBGene00015716,History: N.A.
WBGene00006714,-6.35881895859523,WBGene00006714,WBGene00006714,History: N.A.
WBGene00000497,-6.35821281393498,WBGene00000497,WBGene00000497,History: N.A.
WBGene00001433,-6.35297206112442,WBGene00001433,WBGene00001433,History: N.A.
WBGene00013387,-6.35270902767046,WBGene00013387,WBGene00013387,History: N.A.
WBGene00013602,-6.34470950269127,WBGene00013602,WBGene00013602,History: N.A.
WBGene00013500,-6.34269533670901,WBGene00013500,WBGene00013500,History: N.A.
WBGene00021001,-6.34024497757313,WBGene00021001,WBGene00021001,History: N.A.
WBGene00011812,-6.33714481804928,WBGene00011812,WBGene00011812,History: N.A.
WBGene00196500,-6.33126085231264,WBGene00196500,WBGene00196500,History: N.A.
WBGene00013159,-6.3277030267978,WBGene00013159,WBGene00013159,History: N.A.
WBGene00003593,-6.32544286178169,WBGene00003593,WBGene00003593,History: N.A.
WBGene00044439,-6.32393822929885,WBGene00044439,WBGene00044439,History: N.A.
WBGene00001189,-6.32309100320766,WBGene00001189,WBGene00001189,History: N.A.
WBGene00219721,-6.32126820305848,WBGene00219721,WBGene00219721,History: N.A.
WBGene00018663,-6.31820701417455,WBGene00018663,WBGene00018663,History: N.A.
WBGene00017188,-6.31786551216597,WBGene00017188,WBGene00017188,History: N.A.
WBGene00003614,-6.31231271922959,WBGene00003614,WBGene00003614,History: N.A.
WBGene00016880,-6.30944667120294,WBGene00016880,WBGene00016880,History: N.A.
WBGene00020902,-6.30697656581676,WBGene00020902,WBGene00020902,History: N.A.
WBGene00019335,-6.30365756847469,WBGene00019335,WBGene00019335,History: N.A.
WBGene00014041,-6.3014665038866,WBGene00014041,WBGene00014041,History: N.A.
WBGene00012228,-6.30080185810748,WBGene00012228,WBGene00012228,History: N.A.
WBGene00021008,-6.29401160772462,WBGene00021008,WBGene00021008,History: N.A.
WBGene00009044,-6.29049216604809,WBGene00009044,WBGene00009044,History: N.A.
WBGene00219749,-6.28976563757644,WBGene00219749,WBGene00219749,History: N.A.
WBGene00000253,-6.28952330678246,WBGene00000253,WBGene00000253,History: N.A.
WBGene00021188,-6.28423497292622,WBGene00021188,WBGene00021188,History: N.A.
WBGene00003750,-6.28045870267861,WBGene00003750,WBGene00003750,History: N.A.
WBGene00219959,-6.27731242925235,WBGene00219959,WBGene00219959,History: N.A.
WBGene00013440,-6.27685642871099,WBGene00013440,WBGene00013440,History: N.A.
WBGene00011733,-6.27605997487863,WBGene00011733,WBGene00011733,History: N.A.
WBGene00013226,-6.2737453588224,WBGene00013226,WBGene00013226,"History: Split into Y56A3A.41(WBGene00269438). History of WBGene00013226: Split into ""WBGene00269438"" on 2016-04-19"
WBGene00002058,-6.27322996514758,WBGene00002058,WBGene00002058,History: N.A.
WBGene00005271,-6.27040533639768,WBGene00005271,WBGene00005271,History: N.A.
WBGene00017264,-6.26783459541391,WBGene00017264,WBGene00017264,History: N.A.
WBGene00012866,-6.26694206408735,WBGene00012866,WBGene00012866,History: N.A.
WBGene00022689,-6.26620914795764,WBGene00022689,WBGene00022689,"History: Split into ZK250.14(WBGene00235354), ZK250.15(WBGene00235355). History of WBGene00022689: Split into ""WBGene00235354"" on 2013-09-27; Split into ""WBGene00235355"" on 2013-09-27"
WBGene00019159,-6.26185448181428,WBGene00019159,WBGene00019159,History: N.A.
WBGene00016264,-6.24673677958528,WBGene00016264,WBGene00016264,History: N.A.
WBGene00019899,-6.24007116140344,WBGene00019899,WBGene00019899,History: N.A.
WBGene00022413,-6.23902780947859,WBGene00022413,WBGene00022413,History: N.A.
WBGene00012758,-6.23852739556461,WBGene00012758,WBGene00012758,History: N.A.
WBGene00023224,-6.22560299514658,WBGene00023224,WBGene00023224,History: N.A.
WBGene00020753,-6.21220966856834,WBGene00020753,WBGene00020753,History: N.A.
WBGene00009846,-6.2096956544058,WBGene00009846,WBGene00009846,History: N.A.
WBGene00009247,-6.20811872502499,WBGene00009247,WBGene00009247,History: N.A.
WBGene00021415,-6.2061621959006,WBGene00021415,WBGene00021415,History: N.A.
WBGene00004778,-6.20402542203929,WBGene00004778,WBGene00004778,History: N.A.
WBGene00007920,-6.20391423658147,WBGene00007920,WBGene00007920,History: N.A.
WBGene00014206,-6.20369001449542,WBGene00014206,WBGene00014206,History: N.A.
WBGene00044435,-6.20347578502908,WBGene00044435,WBGene00044435,History: N.A.
WBGene00009509,-6.20252616025321,WBGene00009509,WBGene00009509,History: N.A.
WBGene00194955,-6.19686626650096,WBGene00194955,WBGene00194955,History: N.A.
WBGene00018020,-6.18368284981901,WBGene00018020,,History: N.A.. Remark: This gene was determined to be of Transposon in origin so has been suppressed from the protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
WBGene00021678,-6.17971866049677,WBGene00021678,WBGene00021678,History: N.A.
WBGene00016295,-6.17900200579289,WBGene00016295,WBGene00016295,History: N.A.
WBGene00195317,-6.17501924845196,WBGene00195317,WBGene00195317,History: N.A.
WBGene00022358,-6.17422557139569,WBGene00022358,WBGene00022358,History: N.A.
WBGene00219241,-6.17325081173154,WBGene00219241,WBGene00219241,History: N.A.
WBGene00021577,-6.17237951148137,WBGene00021577,,History: N.A.. Remark: This gene was determined to be of Transposon in origin so has been suppressed from the protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
WBGene00018577,-6.17203600092513,WBGene00018577,WBGene00018577,History: N.A.
WBGene00014061,-6.17176828792421,WBGene00014061,WBGene00014061,History: N.A.
WBGene00195142,-6.17079817637605,WBGene00195142,WBGene00195142,History: N.A.
WBGene00219424,-6.16525311441945,WBGene00219424,WBGene00219424,History: N.A.
WBGene00019365,-6.1578734017478,WBGene00019365,WBGene00019365,History: N.A.
WBGene00013180,-6.15520406930052,WBGene00013180,WBGene00013180,History: N.A.
WBGene00164974,-6.15013241979959,WBGene00164974,WBGene00164974,History: N.A.
WBGene00219304,-6.14888869729548,WBGene00219304,WBGene00219304,History: N.A.
WBGene00000685,-6.1465223534,WBGene00000685,WBGene00000685,History: N.A.
WBGene00007750,-6.14387260180551,WBGene00007750,WBGene00007750,History: N.A.
WBGene00006594,-6.1435736517961,WBGene00006594,WBGene00006594,History: Renamed on 2006-02-01
WBGene00005235,-6.14343944619692,WBGene00005235,WBGene00005235,History: N.A.
WBGene00185098,-6.13587029331003,WBGene00185098,WBGene00185098,History: N.A.
WBGene00077437,-6.13538438668497,WBGene00077437,WBGene00077437,History: N.A.
WBGene00013698,-6.12805036017356,WBGene00013698,WBGene00013698,History: N.A.
WBGene00009630,-6.12654393178981,WBGene00009630,WBGene00009630,History: N.A.
WBGene00018085,-6.12619396612462,WBGene00018085,WBGene00018085,History: N.A.
WBGene00004509,-6.12606456357973,WBGene00004509,WBGene00004509,History: N.A.
WBGene00007941,-6.12443070114779,WBGene00007941,WBGene00007941,History: N.A.
WBGene00020852,-6.1231384645672,WBGene00020852,WBGene00020852,History: N.A.
WBGene00044360,-6.12026891960701,WBGene00044360,WBGene00044360,History: N.A.
WBGene00045277,-6.11980069447228,WBGene00045277,WBGene00045277,History: N.A.
WBGene00012759,-6.11787977786086,WBGene00012759,WBGene00012759,History: N.A.
WBGene00007125,-6.1172917109035,WBGene00007125,WBGene00007125,History: N.A.
WBGene00013574,-6.11658904827213,WBGene00013574,WBGene00013574,History: N.A.
WBGene00219725,-6.11465577130528,WBGene00219725,WBGene00219725,History: N.A.
WBGene00019327,-6.10334364144968,WBGene00019327,WBGene00019327,History: N.A.
WBGene00019858,-6.10228189946392,WBGene00019858,WBGene00019858,History: N.A.
WBGene00014106,-6.08358633724381,WBGene00014106,WBGene00014106,"History: Split into ZK856.18(WBGene00194912). History of WBGene00014106: Split into ""WBGene00194912"" on 2010-01-20"
WBGene00018092,-6.08061498905567,WBGene00018092,WBGene00018092,History: N.A.
WBGene00015647,-6.07254205200733,WBGene00015647,WBGene00015647,History: N.A.
WBGene00020486,-6.07042348774758,WBGene00020486,WBGene00020486,History: N.A.
WBGene00018658,-6.06577502832394,WBGene00018658,WBGene00018658,History: N.A.
WBGene00000727,-6.06078802999022,WBGene00000727,WBGene00000727,History: N.A.
WBGene00194725,-6.05437736116892,WBGene00194725,WBGene00194725,History: N.A.
WBGene00011497,-6.05395349866764,WBGene00011497,WBGene00011497,History: N.A.
WBGene00022692,-6.04813376046085,WBGene00022692,,History: N.A.. Remark: This gene was determined to be of Transposon in origin so has been suppressed from the protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
WBGene00196388,-6.04138192084367,WBGene00196388,WBGene00196388,History: N.A.
WBGene00044588,-6.03848883208094,WBGene00044588,WBGene00044588,History: N.A.
WBGene00007898,-6.03750155860713,WBGene00007898,WBGene00007898,History: N.A.
WBGene00019541,-6.03728998175111,WBGene00019541,WBGene00019541,History: N.A.
WBGene00194681,-6.03103690489959,WBGene00194681,WBGene00194681,History: N.A.
WBGene00013581,-6.0308858253544,WBGene00013581,WBGene00013581,History: N.A.
WBGene00012239,-6.03046715249197,WBGene00012239,WBGene00012239,History: N.A.
WBGene00008930,-6.02885092205114,WBGene00008930,WBGene00008930,History: N.A.
WBGene00002253,-6.02397411647871,WBGene00002253,WBGene00002253,History: N.A.
WBGene00018468,-6.02094969773984,WBGene00018468,WBGene00018468,History: Renamed on 2014-01-06; Renamed on 2017-04-28
WBGene00019316,-6.0142219128593,WBGene00019316,WBGene00019316,History: N.A.
WBGene00014826,-6.01126018143284,WBGene00014826,WBGene00014826,History: N.A.
WBGene00014233,-6.01108577669052,WBGene00014233,WBGene00014233,History: N.A.
WBGene00018851,-6.00056350241018,WBGene00018851,WBGene00018851,History: N.A.
WBGene00022377,-5.99759698257179,WBGene00022377,WBGene00022377,History: N.A.
WBGene00007281,-5.99232702216237,WBGene00007281,WBGene00007281,History: N.A.
WBGene00019044,-5.9911129207453,WBGene00019044,WBGene00019044,History: N.A.
WBGene00017303,-5.98719773787381,WBGene00017303,WBGene00017303,History: N.A.
WBGene00007242,-5.98594763408533,WBGene00007242,WBGene00007242,History: N.A.
WBGene00012222,-5.98340660107218,WBGene00012222,WBGene00012222,History: N.A.
WBGene00021909,-5.98248454644999,WBGene00021909,WBGene00021909,"History: Split into Y55B1BL.2(WBGene00303093). History of WBGene00021909: Split into ""WBGene00303093"" on 2018-03-02"
WBGene00006894,-5.97804223471968,WBGene00006894,WBGene00006894,History: N.A.
WBGene00194650,-5.97449222325761,WBGene00194650,WBGene00194650,History: N.A.
WBGene00016997,-5.97371371987366,WBGene00016997,WBGene00016997,History: Renamed on 2017-04-04
WBGene00021375,-5.97126337554013,WBGene00021375,WBGene00021375,History: N.A.
WBGene00021607,-5.96269856689543,WBGene00021607,WBGene00021607,History: N.A.
WBGene00012952,-5.95466454679912,WBGene00012952,WBGene00012952,History: N.A.
WBGene00002248,-5.9532515497791,WBGene00002248,WBGene00002248,History: N.A.
WBGene00189951,-5.94689750661839,WBGene00189951,WBGene00189951,History: N.A.
WBGene00020756,-5.94106342878646,WBGene00020756,WBGene00020756,History: N.A.
WBGene00015469,-5.94102166472509,WBGene00015469,WBGene00015469,History: N.A.
WBGene00008426,-5.9409314979821,WBGene00008426,WBGene00008426,History: N.A.
WBGene00009635,-5.93837533332548,WBGene00009635,WBGene00009635,History: N.A.
WBGene00018241,-5.93766934683508,WBGene00018241,WBGene00018241,"History: Split into F40G9.15(WBGene00077531). History of WBGene00018241: Split into ""WBGene00077531"" on 2008-01-15"
WBGene00018664,-5.93651753911644,WBGene00018664,WBGene00018664,History: N.A.
WBGene00003903,-5.93185964347273,WBGene00003903,WBGene00003903,History: N.A.
WBGene00235355,-5.92675888719758,WBGene00235355,WBGene00235355,History: N.A.
WBGene00013563,-5.9172054652244,WBGene00013563,WBGene00013563,History: N.A.
WBGene00219548,-5.9157192354265,WBGene00219548,WBGene00219548,History: N.A.
WBGene00021186,-5.91475281566061,WBGene00021186,WBGene00021186,History: N.A.
WBGene00015324,-5.90992156919846,WBGene00015324,WBGene00015324,History: N.A.
WBGene00022559,-5.9098136539483,WBGene00022559,WBGene00022559,History: N.A.
WBGene00008622,-5.90897515936479,WBGene00008622,WBGene00008622,History: N.A.
WBGene00012610,-5.90740882039041,WBGene00012610,WBGene00012610,History: N.A.
WBGene00022385,-5.90687275219331,WBGene00022385,WBGene00022385,History: N.A.
WBGene00018767,-5.90660154978018,WBGene00018767,WBGene00018767,"History: Split into F53G2.13(WBGene00304220). History of WBGene00018767: Split into ""WBGene00304220"" on 2018-11-14"
WBGene00012699,-5.90334345393191,WBGene00012699,WBGene00012699,History: N.A.
WBGene00003480,-5.90207477128227,WBGene00003480,WBGene00003480,History: N.A.
WBGene00009602,-5.89776550054272,WBGene00009602,WBGene00009602,History: N.A.
WBGene00010898,-5.89427934181364,WBGene00010898,WBGene00010898,History: Renamed on 2011-01-18
WBGene00194682,-5.89340299354462,WBGene00194682,WBGene00194682,History: N.A.
WBGene00007405,-5.88613931883622,WBGene00007405,WBGene00007405,History: N.A.
WBGene00000959,-5.88188606022363,WBGene00000959,WBGene00000959,History: N.A.
WBGene00004202,-5.87162199686544,WBGene00004202,WBGene00004202,History: N.A.
WBGene00009310,-5.8666578357849,WBGene00009310,WBGene00009310,History: N.A.
WBGene00013638,-5.86665073707777,WBGene00013638,WBGene00013638,"History: Split into Y105C5A.1268(WBGene00185102). History of WBGene00013638: Split into ""WBGene00185102"" on 2009-03-13"
WBGene00003409,-5.86556308223531,WBGene00003409,WBGene00003409,History: N.A.
WBGene00004041,-5.86235885737536,WBGene00004041,WBGene00004041,"History: Merged into ""WBGene00206463"" on 2015-03-09"
WBGene00021913,-5.86051382226956,WBGene00021913,WBGene00021913,History: N.A.
WBGene00012445,-5.86015170318346,WBGene00012445,WBGene00012445,History: N.A.
WBGene00022569,-5.86004302536367,WBGene00022569,WBGene00022569,History: N.A.
WBGene00019973,-5.85639372620143,WBGene00019973,WBGene00019973,History: N.A.
WBGene00196573,-5.85419141806445,WBGene00196573,WBGene00196573,History: N.A.
WBGene00001854,-5.85397020304545,WBGene00001854,WBGene00001854,History: Renamed on 2010-11-12
WBGene00011791,-5.85032714155543,WBGene00011791,WBGene00011791,History: N.A.
WBGene00009695,-5.84875554941991,WBGene00009695,WBGene00009695,History: N.A.
WBGene00000801,-5.83808543495789,WBGene00000801,WBGene00000801,History: Renamed on 2010-01-29
WBGene00021458,-5.83704282207459,WBGene00021458,WBGene00021458,History: N.A.
WBGene00019266,-5.8363021836856,WBGene00019266,WBGene00019266,History: N.A.
WBGene00206511,-5.83529741313294,WBGene00206511,WBGene00206511,History: N.A.
WBGene00010491,-5.83243478594005,WBGene00010491,WBGene00010491,History: N.A.
WBGene00077666,-5.8302263194639,WBGene00077666,WBGene00077666,History: N.A.
WBGene00009698,-5.82311068291161,WBGene00009698,WBGene00009698,History: N.A.
WBGene00003654,-5.82152671436307,WBGene00003654,WBGene00003654,History: N.A.
WBGene00021219,-5.81027968541982,WBGene00021219,WBGene00021219,History: N.A.
WBGene00013429,-5.80829506433737,WBGene00013429,WBGene00013429,History: N.A.
WBGene00021461,-5.8067013983683,WBGene00021461,WBGene00021461,History: N.A.
WBGene00013953,-5.80650949457021,WBGene00013953,WBGene00013953,History: N.A.
WBGene00016639,-5.80238578537923,WBGene00016639,WBGene00016639,History: N.A.
WBGene00002048,-5.80087909613031,WBGene00002048,WBGene00002048,History: N.A.
WBGene00189952,-5.7978742596483,WBGene00189952,WBGene00189952,History: N.A.
WBGene00018622,-5.7966061896843,WBGene00018622,WBGene00018622,History: N.A.
WBGene00012549,-5.79608964199508,WBGene00012549,WBGene00012549,History: N.A.
WBGene00022129,-5.7953760805102,WBGene00022129,WBGene00022129,History: N.A.
WBGene00206530,-5.78676719758571,WBGene00206530,WBGene00206530,History: N.A.
WBGene00009865,-5.77994114525686,WBGene00009865,WBGene00009865,History: N.A.
WBGene00017422,-5.77708095361249,WBGene00017422,WBGene00017422,History: N.A.
WBGene00000615,-5.77475118705489,WBGene00000615,WBGene00000615,History: N.A.
WBGene00017725,-5.75777537432861,WBGene00017725,WBGene00017725,History: N.A.
WBGene00017644,-5.75636144615176,WBGene00017644,WBGene00017644,History: Renamed on 2005-07-22
WBGene00219307,-5.75461747295729,WBGene00219307,WBGene00219307,History: N.A.
WBGene00020988,-5.75084082318111,WBGene00020988,WBGene00020988,History: N.A.
WBGene00021978,-5.7453977581077,WBGene00021978,WBGene00021978,History: N.A.
WBGene00019922,-5.74471338496363,WBGene00019922,WBGene00019922,History: N.A.
WBGene00000857,-5.73932010035193,WBGene00000857,WBGene00000857,History: N.A.
WBGene00014922,-5.73671379278818,WBGene00014922,WBGene00014922,History: N.A.
WBGene00019611,-5.73528655986779,WBGene00019611,WBGene00019611,History: N.A.
WBGene00007331,-5.7327342733302,WBGene00007331,WBGene00007331,History: N.A.
WBGene00007779,-5.73088850952839,WBGene00007779,WBGene00007779,History: N.A.
WBGene00017979,-5.72611726428683,WBGene00017979,WBGene00017979,History: N.A.
WBGene00003387,-5.7247607813329,WBGene00003387,WBGene00003387,History: N.A.
WBGene00021101,-5.72449264319452,WBGene00021101,WBGene00021101,History: N.A.
WBGene00021036,-5.72429410205845,WBGene00021036,WBGene00021036,"History: Merged into ""WBGene00019363"" on 2004-12-23; Resurrected on 2005-09-13. History of Dead gene WBGene00019363: Killed on 2005-09-13; Merged into ""WBGene00021036"" on 2005-09-13. Remark: Killed in favour of W05F2.4 (WBGene00021036) which has an isoform (W05F2.4b) located entirely in clone W05F2 and therefore should be named with respect to the clone in which it appears."
WBGene00004857,-5.71191209265633,WBGene00004857,WBGene00004857,History: N.A.
WBGene00017354,-5.71129810323922,WBGene00017354,WBGene00017354,History: N.A.
WBGene00220258,-5.71026052803834,WBGene00220258,WBGene00220258,History: N.A.
WBGene00014904,-5.70813214867672,WBGene00014904,WBGene00014904,History: N.A.
WBGene00018804,-5.70807309980581,WBGene00018804,WBGene00018804,History: N.A.
WBGene00020540,-5.70577471102285,WBGene00020540,WBGene00020540,History: N.A.
WBGene00021656,-5.70559504907632,WBGene00021656,WBGene00021656,History: N.A.
WBGene00014884,-5.70284523658393,WBGene00014884,WBGene00014884,History: N.A.
WBGene00013157,-5.7009827296265,WBGene00013157,WBGene00013157,History: N.A.
WBGene00022688,-5.70011030718119,WBGene00022688,WBGene00022688,"History: Split into ZK250.13(WBGene00235352). History of WBGene00022688: Split into ""WBGene00235352"" on 2013-09-27"
WBGene00017729,-5.69681583724342,WBGene00017729,WBGene00017729,"History: Split into F22H10.11(WBGene00255607). History of WBGene00017729: Split into ""WBGene00255607"" on 2014-12-15"
WBGene00219887,-5.69074404587028,WBGene00219887,WBGene00219887,History: N.A.
WBGene00009323,-5.68831638700752,WBGene00009323,WBGene00009323,History: N.A.
WBGene00000545,-5.68809495259661,WBGene00000545,WBGene00000545,History: N.A.
WBGene00010550,-5.68093860215254,WBGene00010550,WBGene00010550,History: N.A.
WBGene00022638,-5.67747522310856,WBGene00022638,WBGene00022638,History: N.A.
WBGene00015791,-5.67415451564206,WBGene00015791,WBGene00015791,History: Renamed on 2021-01-02
WBGene00219399,-5.6672142082482,WBGene00219399,WBGene00219399,History: N.A.
WBGene00009702,-5.66533163001915,WBGene00009702,WBGene00009702,History: N.A.
WBGene00020401,-5.66274517613912,WBGene00020401,WBGene00020401,History: N.A.
WBGene00219455,-5.64856021360969,WBGene00219455,WBGene00219455,History: N.A.
WBGene00010813,-5.64824952312639,WBGene00010813,WBGene00010813,History: N.A.
WBGene00017630,-5.64245890691265,WBGene00017630,WBGene00017630,History: N.A.
WBGene00021808,-5.63979261032696,WBGene00021808,WBGene00021808,History: N.A.
WBGene00020778,-5.63792471036134,WBGene00020778,WBGene00020778,History: N.A.
WBGene00022834,-5.63503704454061,WBGene00022834,WBGene00022834,History: N.A.
WBGene00194913,-5.63490187065915,WBGene00194913,WBGene00194913,History: N.A.
WBGene00014084,-5.6326504481455,WBGene00014084,WBGene00014084,History: N.A.
WBGene00007849,-5.6295625455708,WBGene00007849,WBGene00007849,History: N.A.
WBGene00015988,-5.62144128966893,WBGene00015988,WBGene00015988,"History: Split into C18H2.8(WBGene00305979), C18H2.9(WBGene00305980). History of WBGene00015988: Split into ""WBGene00305979"" on 2020-01-20; Split into ""WBGene00305980"" on 2020-01-20"
WBGene00019538,-5.62077947639569,WBGene00019538,WBGene00019538,History: N.A.
WBGene00000177,-5.61824915986997,WBGene00000177,WBGene00000177,History: N.A.
WBGene00019136,-5.6134783074292,WBGene00019136,,History: N.A.. Remark: This gene was determined to be of Transposon in origin so has been suppressed from the protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
WBGene00021098,-5.61117943718652,WBGene00021098,WBGene00021098,History: N.A.
WBGene00020457,-5.60438154257736,WBGene00020457,WBGene00020457,History: N.A.
WBGene00009468,-5.60379077536008,WBGene00009468,WBGene00009468,History: N.A.
WBGene00044760,-5.60194210696719,WBGene00044760,WBGene00044760,History: N.A.
WBGene00045052,-5.60104826542639,WBGene00045052,WBGene00045052,History: N.A.
WBGene00185076,-5.59779136607727,WBGene00185076,WBGene00185076,History: N.A.
WBGene00010507,-5.59333760209636,WBGene00010507,WBGene00010507,History: N.A.
WBGene00022181,-5.58387793690443,WBGene00022181,WBGene00022181,History: N.A.
WBGene00007928,-5.57422158339198,WBGene00007928,WBGene00007928,History: N.A.
WBGene00008500,-5.57396151855406,WBGene00008500,WBGene00008500,History: N.A.
WBGene00011094,-5.57269680779121,WBGene00011094,WBGene00011094,History: N.A.
WBGene00219493,-5.57223030051181,WBGene00219493,WBGene00219493,History: N.A.
WBGene00015271,-5.56262351479563,WBGene00015271,WBGene00015271,History: N.A.
